year,basin,region,no,name,time,intensity,lat,lon
2020,WP,MM,6,GONI,2020-10-25:21:00:00,NR,12.3125,142.585
2020,WP,MM,7,GONI,2020-10-26:00:00:00,NR,12.8,142.3
2020,WP,MM,8,GONI,2020-10-26:03:00:00,NR,13.3225,142.02
2020,WP,MM,9,GONI,2020-10-26:06:00:00,NR,13.8,141.8
2020,WP,MM,10,GONI,2020-10-26:09:00:00,NR,14.13,141.647
2020,WP,MM,11,GONI,2020-10-26:12:00:00,TS,14.34,141.62
2020,WP,MM,12,GONI,2020-10-26:15:00:00,TS,14.5942,141.703
2020,WP,MM,13,GONI,2020-10-26:18:00:00,TS,14.8286,141.757
2020,WP,MM,14,GONI,2020-10-26:21:00:00,TS,15.0288,141.694
2020,WP,MM,15,GONI,2020-10-27:00:00:00,TS,15.25,141.6
2020,WP,MM,16,GONI,2020-10-27:03:00:00,TS,15.5075,141.547
2020,WP,MM,17,GONI,2020-10-27:06:00:00,TS,15.75,141.45
2020,WP,MM,18,GONI,2020-10-27:09:00:00,TS,15.9476,141.24
2020,WP,MM,19,GONI,2020-10-27:12:00:00,TS,16.1,141
2020,WP,MM,20,GONI,2020-10-27:15:00:00,TS,16.2149,140.829
2020,WP,MM,21,GONI,2020-10-27:18:00:00,TS,16.3,140.65
2020,WP,MM,22,GONI,2020-10-27:21:00:00,TS,16.3862,140.419
2020,WP,MM,23,GONI,2020-10-28:00:00:00,TS,16.4,140.189
2020,WP,MM,24,GONI,2020-10-28:03:00:00,TS,16.4168,139.973
2020,WP,MM,25,GONI,2020-10-28:06:00:00,TS,16.4455,139.673
2020,WP,MM,26,GONI,2020-10-28:09:00:00,TS,16.4886,139.203
2020,WP,MM,27,GONI,2020-10-28:12:00:00,TS,16.5333,138.667
2020,WP,MM,28,GONI,2020-10-28:15:00:00,TS,16.5714,138.25
2020,WP,MM,29,GONI,2020-10-28:18:00:00,TS,16.6,137.833
2020,WP,MM,30,GONI,2020-10-28:21:00:00,TS,16.6166,137.334
2020,WP,MM,31,GONI,2020-10-29:00:00:00,TS,16.6333,136.8
2020,WP,MM,32,GONI,2020-10-29:03:00:00,TS,16.6715,136.279
2020,WP,MM,33,GONI,2020-10-29:06:00:00,TS,16.7,135.733
2020,WP,MM,34,GONI,2020-10-29:09:00:00,TS,16.7108,135.138
2020,WP,MM,35,GONI,2020-10-29:12:00:00,TS,16.6667,134.533
2020,WP,MM,36,GONI,2020-10-29:15:00:00,TS,16.5167,133.929
2020,WP,MM,37,GONI,2020-10-29:18:00:00,TS,16.3667,133.4
2020,WP,MM,38,GONI,2020-10-29:21:00:00,TS,16.3246,133.05
2020,WP,MM,39,GONI,2020-10-30:00:00:00,TS,16.3333,132.7
2020,WP,MM,40,GONI,2020-10-30:03:00:00,TS,16.3678,132.134
2020,WP,MM,41,GONI,2020-10-30:06:00:00,TS,16.3667,131.567
2020,WP,MM,42,GONI,2020-10-30:09:00:00,TS,16.253,131.204
2020,WP,MM,43,GONI,2020-10-30:12:00:00,TS,16.1,130.867
2020,WP,MM,44,GONI,2020-10-30:15:00:00,TS,16.0058,130.414
2020,WP,MM,45,GONI,2020-10-30:18:00:00,TS,15.8667,129.9
2020,WP,MM,46,GONI,2020-10-30:21:00:00,TS,15.6107,129.367
2020,WP,MM,47,GONI,2020-10-31:00:00:00,TS,15.3,128.8
2020,WP,MM,48,GONI,2020-10-31:03:00:00,TS,14.9949,128.203
2020,WP,MM,49,GONI,2020-10-31:06:00:00,TS,14.7,127.6
2020,WP,MM,50,GONI,2020-10-31:09:00:00,TS,14.4422,127.051
2020,WP,MM,51,GONI,2020-10-31:12:00:00,TS,14.2,126.467
2020,WP,MM,52,GONI,2020-10-31:15:00:00,TS,13.9248,125.771
2020,WP,MM,53,GONI,2020-10-31:18:00:00,TS,13.7,125.033
2020,WP,MM,54,GONI,2020-10-31:21:00:00,TS,13.5673,124.324
2020,WP,MM,55,GONI,2020-11-01:00:00:00,TS,13.5,123.567
2020,WP,MM,56,GONI,2020-11-01:03:00:00,TS,13.546,122.751
2020,WP,MM,57,GONI,2020-11-01:06:00:00,TS,13.6667,122.033
2020,WP,MM,58,GONI,2020-11-01:09:00:00,TS,13.8419,121.441
2020,WP,MM,59,GONI,2020-11-01:12:00:00,TS,14.0333,121
2020,WP,MM,60,GONI,2020-11-01:15:00:00,TS,14.2488,120.348
2020,WP,MM,61,GONI,2020-11-01:18:00:00,TS,14.4333,119.567
2020,WP,MM,62,GONI,2020-11-01:21:00:00,TS,14.5781,118.981
2020,WP,MM,63,GONI,2020-11-02:00:00:00,TS,14.7333,118.5
2020,WP,MM,64,GONI,2020-11-02:03:00:00,TS,14.9815,118.209
2020,WP,MM,65,GONI,2020-11-02:06:00:00,TS,15.1667,117.833
2020,WP,MM,66,GONI,2020-11-02:09:00:00,TS,15.2034,117.324
2020,WP,MM,67,GONI,2020-11-02:12:00:00,TS,15.1333,116.8
2020,WP,MM,68,GONI,2020-11-02:15:00:00,TS,15.1408,116.418
2020,WP,MM,69,GONI,2020-11-02:18:00:00,TS,15.1,116.033
2020,WP,MM,70,GONI,2020-11-02:21:00:00,TS,15.0408,115.62
2020,WP,MM,71,GONI,2020-11-03:00:00:00,TS,14.9,115.4
2020,WP,MM,72,GONI,2020-11-03:03:00:00,TS,14.8066,115.259
2020,WP,MM,73,GONI,2020-11-03:06:00:00,TS,14.7333,115.133
2020,WP,MM,74,GONI,2020-11-03:09:00:00,TS,14.7308,114.987
2020,WP,MM,75,GONI,2020-11-03:12:00:00,TS,14.7667,114.767
2020,WP,MM,76,GONI,2020-11-03:15:00:00,TS,14.7433,114.436
2020,WP,MM,77,GONI,2020-11-03:18:00:00,TS,14.7,114.133
2020,WP,MM,78,GONI,2020-11-03:21:00:00,TS,14.5667,113.766
2020,WP,MM,79,GONI,2020-11-04:00:00:00,TS,14.4333,113.533
2020,WP,MM,80,GONI,2020-11-04:03:00:00,TS,14.2924,113.383
2020,WP,MM,81,GONI,2020-11-04:06:00:00,TS,14.3333,113.3
2020,WP,MM,82,GONI,2020-11-04:09:00:00,TS,14.3092,112.967
2020,WP,MM,83,GONI,2020-11-04:12:00:00,TS,14.3,112.667
2020,WP,MM,84,GONI,2020-11-04:15:00:00,TS,14.3142,112.428
2020,WP,MM,85,GONI,2020-11-04:18:00:00,TS,14.3333,112.233
2020,WP,MM,86,GONI,2020-11-04:21:00:00,TS,14.3558,112.002
2020,WP,MM,87,GONI,2020-11-05:00:00:00,TS,14.3667,111.667
2020,WP,MM,88,GONI,2020-11-05:03:00:00,TS,14.2025,111.469
2020,WP,MM,89,GONI,2020-11-05:06:00:00,TS,14,111.367
2020,WP,MM,90,GONI,2020-11-05:09:00:00,TS,13.9275,111.223
2020,WP,MM,91,GONI,2020-11-05:12:00:00,TS,13.9333,110.933
2020,WP,MM,92,GONI,2020-11-05:15:00:00,TS,13.94,110.596
2020,WP,MM,93,GONI,2020-11-05:18:00:00,TS,13.9636,110.218
2020,WP,MM,94,GONI,2020-11-05:21:00:00,TS,14.0016,109.862
2020,WP,MM,95,GONI,2020-11-06:00:00:00,TS,14.1,109.4
2020,WP,MM,96,GONI,2020-11-06:03:00:00,TS,14.2586,108.746
2020,WP,MM,97,GONI,2020-11-06:06:00:00,TS,14.45,107.95
2020,WP,MM,1,ATSANI,2020-10-29:12:00:00,NR,8,148.5
2020,WP,MM,2,ATSANI,2020-10-29:15:00:00,NR,8.53459,148.139
2020,WP,MM,3,ATSANI,2020-10-29:18:00:00,NR,9.2,147.5
2020,WP,MM,4,ATSANI,2020-10-29:21:00:00,NR,10.0332,146.419
2020,WP,MM,5,ATSANI,2020-10-30:00:00:00,NR,10.7,145.2
2020,WP,MM,6,ATSANI,2020-10-30:03:00:00,NR,10.8021,144.196
2020,WP,MM,7,ATSANI,2020-10-30:06:00:00,NR,10.8,143.3
2020,WP,MM,8,ATSANI,2020-10-30:09:00:00,NR,11.1624,142.44
2020,WP,MM,9,ATSANI,2020-10-30:12:00:00,TS,11.58,141.94
2020,WP,MM,10,ATSANI,2020-10-30:15:00:00,TS,11.9381,141.552
2020,WP,MM,11,ATSANI,2020-10-30:18:00:00,TS,12.3286,141.157
2020,WP,MM,12,ATSANI,2020-10-30:21:00:00,TS,12.7538,140.64
2020,WP,MM,13,ATSANI,2020-10-31:00:00:00,TS,13.15,140
2020,WP,MM,14,ATSANI,2020-10-31:03:00:00,TS,13.5321,139.397
2020,WP,MM,15,ATSANI,2020-10-31:06:00:00,TS,13.9,138.75
2020,WP,MM,16,ATSANI,2020-10-31:09:00:00,TS,14.2765,137.964
2020,WP,MM,17,ATSANI,2020-10-31:12:00:00,TS,14.6111,137.189
2020,WP,MM,18,ATSANI,2020-10-31:15:00:00,TS,14.8403,136.646
2020,WP,MM,19,ATSANI,2020-10-31:18:00:00,TS,15.0818,136.045
2020,WP,MM,20,ATSANI,2020-10-31:21:00:00,TS,15.4245,135.18
2020,WP,MM,21,ATSANI,2020-11-01:00:00:00,TS,15.7333,134.267
2020,WP,MM,22,ATSANI,2020-11-01:03:00:00,TS,15.9188,133.474
2020,WP,MM,23,ATSANI,2020-11-01:06:00:00,TS,16.1,132.733
2020,WP,MM,24,ATSANI,2020-11-01:09:00:00,TS,16.3473,132.001
2020,WP,MM,25,ATSANI,2020-11-01:12:00:00,TS,16.7,131.3
2020,WP,MM,26,ATSANI,2020-11-01:15:00:00,TS,17.2056,130.616
2020,WP,MM,27,ATSANI,2020-11-01:18:00:00,TS,17.7667,129.967
2020,WP,MM,28,ATSANI,2020-11-01:21:00:00,TS,18.2771,129.364
2020,WP,MM,29,ATSANI,2020-11-02:00:00:00,TS,18.7333,128.767
2020,WP,MM,30,ATSANI,2020-11-02:03:00:00,TS,19.1412,128.052
2020,WP,MM,31,ATSANI,2020-11-02:06:00:00,TS,19.4333,127.467
2020,WP,MM,32,ATSANI,2020-11-02:09:00:00,TS,19.5679,127.195
2020,WP,MM,33,ATSANI,2020-11-02:12:00:00,TS,19.6333,127.133
2020,WP,MM,34,ATSANI,2020-11-02:15:00:00,TS,19.7475,127.126
2020,WP,MM,35,ATSANI,2020-11-02:18:00:00,TS,19.8667,127.233
2020,WP,MM,36,ATSANI,2020-11-02:21:00:00,TS,20.0059,127.425
2020,WP,MM,37,ATSANI,2020-11-03:00:00:00,TS,20.1,127.667
2020,WP,MM,38,ATSANI,2020-11-03:03:00:00,TS,20.0966,127.873
2020,WP,MM,39,ATSANI,2020-11-03:06:00:00,TS,20.0333,128.1
2020,WP,MM,40,ATSANI,2020-11-03:09:00:00,TS,19.9476,128.401
2020,WP,MM,41,ATSANI,2020-11-03:12:00:00,TS,19.8667,128.667
2020,WP,MM,42,ATSANI,2020-11-03:15:00:00,TS,19.8249,128.782
2020,WP,MM,43,ATSANI,2020-11-03:18:00:00,TS,19.8333,128.867
2020,WP,MM,44,ATSANI,2020-11-03:21:00:00,TS,19.8917,129.08
2020,WP,MM,45,ATSANI,2020-11-04:00:00:00,TS,20,129.233
2020,WP,MM,46,ATSANI,2020-11-04:03:00:00,TS,20.1725,129.188
2020,WP,MM,47,ATSANI,2020-11-04:06:00:00,TS,20.3,129.033
2020,WP,MM,48,ATSANI,2020-11-04:09:00:00,TS,20.2581,128.907
2020,WP,MM,49,ATSANI,2020-11-04:12:00:00,TS,20.1667,128.667
2020,WP,MM,50,ATSANI,2020-11-04:15:00:00,TS,20.1451,128.238
2020,WP,MM,51,ATSANI,2020-11-04:18:00:00,TS,20.1333,127.7
2020,WP,MM,52,ATSANI,2020-11-04:21:00:00,TS,20.0899,127.157
2020,WP,MM,53,ATSANI,2020-11-05:00:00:00,TS,20.0667,126.6
2020,WP,MM,54,ATSANI,2020-11-05:03:00:00,TS,20.0838,126.084
2020,WP,MM,55,ATSANI,2020-11-05:06:00:00,TS,20.1667,125.533
2020,WP,MM,56,ATSANI,2020-11-05:09:00:00,TS,20.3334,124.884
2020,WP,MM,57,ATSANI,2020-11-05:12:00:00,TS,20.5,124.167
2020,WP,MM,58,ATSANI,2020-11-05:15:00:00,TS,20.5283,123.43
2020,WP,MM,59,ATSANI,2020-11-05:18:00:00,TS,20.6,122.833
2020,WP,MM,60,ATSANI,2020-11-05:21:00:00,TS,20.7873,122.28
2020,WP,MM,61,ATSANI,2020-11-06:00:00:00,TS,21.0333,121.867
2020,WP,MM,62,ATSANI,2020-11-06:03:00:00,TS,21.1808,121.399
2020,WP,MM,63,ATSANI,2020-11-06:06:00:00,TS,21.3667,120.933
2020,WP,MM,64,ATSANI,2020-11-06:09:00:00,TS,21.5757,120.594
2020,WP,MM,65,ATSANI,2020-11-06:12:00:00,TS,21.8,120.267
2020,WP,MM,66,ATSANI,2020-11-06:15:00:00,TS,22.0383,119.983
2020,WP,MM,67,ATSANI,2020-11-06:18:00:00,TS,22.2667,119.733
2020,WP,MM,68,ATSANI,2020-11-06:21:00:00,TS,22.5058,119.557
2020,WP,MM,69,ATSANI,2020-11-07:00:00:00,TS,22.63,119.43
2020,WP,MM,70,ATSANI,2020-11-07:03:00:00,TS,22.7007,119.302
2020,WP,MM,71,ATSANI,2020-11-07:06:00:00,TS,22.7667,119.183
2020,WP,MM,72,ATSANI,2020-11-07:09:00:00,NR,22.8,118.9
2020,WP,MM,73,ATSANI,2020-11-07:12:00:00,NR,22.7,118.5
2020,WP,MM,74,ATSANI,2020-11-07:15:00:00,NR,22.5,118.2
2020,NA,CS,1,ETA,2020-10-31:18:00:00,TS,14.9,-72.4
2020,NA,CS,2,ETA,2020-10-31:21:00:00,TS,14.9002,-72.9725
2020,NA,CS,3,ETA,2020-11-01:00:00:00,TS,14.9,-73.6
2020,NA,CS,4,ETA,2020-11-01:03:00:00,TS,14.8999,-74.32
2020,NA,CS,5,ETA,2020-11-01:06:00:00,TS,14.9,-75.1
2020,NA,CS,6,ETA,2020-11-01:09:00:00,TS,14.8999,-75.9
2020,NA,CS,7,ETA,2020-11-01:12:00:00,TS,14.9,-76.7
2020,NA,CS,8,ETA,2020-11-01:15:00:00,TS,14.8999,-77.48
2020,NA,CS,9,ETA,2020-11-01:18:00:00,TS,14.9,-78.2
2020,NA,CS,10,ETA,2020-11-01:21:00:00,TS,14.8998,-78.8375
2020,NA,CS,11,ETA,2020-11-02:00:00:00,TS,14.9,-79.4
2020,NA,CS,12,ETA,2020-11-02:03:00:00,TS,14.9074,-79.9299
2020,NA,CS,13,ETA,2020-11-02:06:00:00,TS,14.9,-80.4
2020,NA,CS,14,ETA,2020-11-02:09:00:00,TS,14.8573,-80.815
2020,NA,CS,15,ETA,2020-11-02:12:00:00,TS,14.8,-81.2
2020,NA,CS,16,ETA,2020-11-02:15:00:00,TS,14.7725,-81.6224
2020,NA,CS,17,ETA,2020-11-02:18:00:00,TS,14.7,-82
2020,NA,CS,18,ETA,2020-11-02:21:00:00,TS,14.5149,-82.28
2020,NA,CS,19,ETA,2020-11-03:00:00:00,TS,14.3,-82.5
2020,NA,CS,20,ETA,2020-11-03:03:00:00,TS,14.15,-82.7225
2020,NA,CS,21,ETA,2020-11-03:06:00:00,TS,14,-82.9
2020,NA,CS,22,ETA,2020-11-03:09:00:00,TS,13.77,-83.015
2020,NA,CS,23,ETA,2020-11-03:12:00:00,TS,13.6,-83.1
2020,NA,CS,24,ETA,2020-11-03:15:00:00,TS,13.6057,-83.1795
2020,NA,CS,25,ETA,2020-11-03:18:00:00,TS,13.7,-83.3
2020,NA,CS,26,ETA,2020-11-03:21:00:00,TS,13.8,-83.5
2020,NA,NA,27,ETA,2020-11-04:00:00:00,TS,13.8,-83.7
2020,NA,NA,28,ETA,2020-11-04:03:00:00,TS,13.8,-83.9795
2020,NA,NA,29,ETA,2020-11-04:06:00:00,TS,13.8,-84.3
2020,NA,NA,30,ETA,2020-11-04:09:00:00,TS,13.7925,-84.6075
2020,NA,NA,31,ETA,2020-11-04:12:00:00,TS,13.8,-84.9
2020,NA,NA,32,ETA,2020-11-04:15:00:00,TS,13.8424,-85.15
2020,NA,NA,33,ETA,2020-11-04:18:00:00,TS,13.9,-85.4
2020,NA,NA,34,ETA,2020-11-04:21:00:00,TS,13.9425,-85.6851
2020,NA,NA,35,ETA,2020-11-05:00:00:00,TS,14,-86
2020,NA,NA,36,ETA,2020-11-05:03:00:00,TS,14.0849,-86.335
2020,NA,NA,37,ETA,2020-11-05:06:00:00,NR,14.2,-86.7
2020,NA,NA,38,ETA,2020-11-05:09:00:00,NR,14.3051,-87.13
2020,NA,NA,39,ETA,2020-11-05:12:00:00,NR,14.5,-87.5
2020,NA,NA,40,ETA,2020-11-05:15:00:00,NR,14.8549,-87.71
2020,NA,NA,41,ETA,2020-11-05:18:00:00,NR,15.3,-87.8
2020,NA,NA,42,ETA,2020-11-05:21:00:00,NR,15.7725,-87.8376
2020,NA,CS,43,ETA,2020-11-06:00:00:00,NR,16.2,-87.8
2020,NA,CS,44,ETA,2020-11-06:03:00:00,NR,16.5025,-87.7151
2020,NA,CS,45,ETA,2020-11-06:06:00:00,TS,16.7,-87.6
2020,NA,CS,46,ETA,2020-11-06:09:00:00,TS,16.8225,-87.5074
2020,NA,CS,47,ETA,2020-11-06:12:00:00,TS,16.9,-87.4
2020,NA,CS,48,ETA,2020-11-06:15:00:00,TS,16.9849,-87.2874
2020,NA,CS,49,ETA,2020-11-06:18:00:00,TS,17.1,-87.1
2020,NA,CS,50,ETA,2020-11-06:21:00:00,TS,17.2623,-86.8247
2020,NA,CS,51,ETA,2020-11-07:00:00:00,TS,17.5,-86.4
2020,NA,CS,52,ETA,2020-11-07:03:00:00,TS,17.8121,-85.8396
2020,NA,CS,53,ETA,2020-11-07:06:00:00,TS,18.2,-85.1
2020,NA,CS,54,ETA,2020-11-07:09:00:00,TS,18.6504,-84.1804
2020,NA,CS,55,ETA,2020-11-07:12:00:00,TS,19.1,-83.2
2020,NA,CS,56,ETA,2020-11-07:15:00:00,TS,19.4723,-82.3046
2020,NA,CS,57,ETA,2020-11-07:18:00:00,TS,19.8,-81.5
2020,NA,CS,58,ETA,2020-11-07:21:00:00,TS,20.0998,-80.7747
2020,NA,CS,59,ETA,2020-11-08:00:00:00,TS,20.4,-80.2
2020,NA,CS,60,ETA,2020-11-08:03:00:00,TS,20.7302,-79.8004
2020,NA,CS,61,ETA,2020-11-08:06:00:00,TS,21.1,-79.5
2020,NA,CS,63,ETA,2020-11-08:09:00:00,TS,21.5155,-79.1924
2020,NA,NA,64,ETA,2020-11-08:12:00:00,TS,22.2,-79
2020,NA,NA,65,ETA,2020-11-08:15:00:00,TS,22.8766,-78.9925
2020,NA,NA,66,ETA,2020-11-08:18:00:00,TS,23.5,-79.2
2020,NA,NA,67,ETA,2020-11-08:21:00:00,TS,24.058,-79.5999
2020,NA,NA,68,ETA,2020-11-09:00:00:00,TS,24.5,-80.1
2020,NA,NA,69,ETA,2020-11-09:03:00:00,TS,24.8268,-80.4698
2020,NA,GM,71,ETA,2020-11-09:06:00:00,TS,25,-81.4
2020,NA,GM,72,ETA,2020-11-09:09:00:00,TS,25.0347,-82.2391
2020,NA,GM,73,ETA,2020-11-09:12:00:00,TS,24.9,-82.9
2020,NA,GM,74,ETA,2020-11-09:15:00:00,TS,24.6022,-83.5453
2020,NA,GM,75,ETA,2020-11-09:18:00:00,TS,24.2,-84.1
2020,NA,GM,76,ETA,2020-11-09:21:00:00,TS,23.7774,-84.6101
2020,NA,GM,77,ETA,2020-11-10:00:00:00,TS,23.4,-85
2020,NA,GM,78,ETA,2020-11-10:03:00:00,TS,23.1698,-85.2747
2020,NA,GM,79,ETA,2020-11-10:06:00:00,TS,23,-85.4
2020,NA,GM,80,ETA,2020-11-10:09:00:00,TS,22.7475,-85.3948
2020,NA,GM,81,ETA,2020-11-10:12:00:00,TS,22.6,-85.3
2020,NA,GM,82,ETA,2020-11-10:15:00:00,TS,22.6749,-85.2299
2020,NA,GM,83,ETA,2020-11-10:18:00:00,TS,22.9,-85.1
2020,NA,GM,84,ETA,2020-11-10:21:00:00,TS,23.1476,-84.865
2020,NA,GM,85,ETA,2020-11-11:00:00:00,TS,23.5,-84.6
2020,NA,GM,86,ETA,2020-11-11:03:00:00,TS,23.9475,-84.3849
2020,NA,GM,87,ETA,2020-11-11:06:00:00,TS,24.5,-84.2
2020,NA,GM,88,ETA,2020-11-11:09:00:00,TS,25.15,-84.035
2020,NA,GM,89,ETA,2020-11-11:12:00:00,TS,25.8,-83.9
2020,NA,GM,90,ETA,2020-11-11:15:00:00,TS,26.315,-83.7922
2020,NA,GM,91,ETA,2020-11-11:18:00:00,TS,26.8,-83.7
2020,NA,GM,92,ETA,2020-11-11:21:00:00,TS,27.365,-83.6074
2020,NA,GM,93,ETA,2020-11-12:00:00:00,TS,27.9,-83.5
2020,NA,GM,94,ETA,2020-11-12:03:00:00,TS,28.3108,-83.3802
2020,NA,GM,95,ETA,2020-11-12:06:00:00,TS,28.7,-83.2
2020,NA,GM,96,ETA,2020-11-12:09:00:00,TS,29.1438,-82.9402
2020,NA,NA,98,ETA,2020-11-12:12:00:00,TS,29.7,-82.5
2020,NA,NA,99,ETA,2020-11-12:15:00:00,TS,30.3053,-81.9453
2020,NA,NA,100,ETA,2020-11-12:18:00:00,TS,30.9,-81.3
2020,NA,NA,101,ETA,2020-11-12:21:00:00,TS,31.4292,-80.6515
2020,NA,NA,102,ETA,2020-11-13:00:00:00,TS,31.9,-79.9
2020,NA,NA,103,ETA,2020-11-13:03:00:00,TS,32.276,-79.0443
2020,NA,NA,104,ETA,2020-11-13:06:00:00,TS,32.7,-78
2020,NA,NA,105,ETA,2020-11-13:09:00:00,TS,33.3276,-76.7186
2020,NA,NA,106,ETA,2020-11-13:12:00:00,ET,34,-75.3
2020,NA,NA,107,ETA,2020-11-13:15:00:00,ET,34.5998,-73.9439
2020,NA,NA,108,ETA,2020-11-13:18:00:00,ET,35.1,-72.5
2020,NA,NA,109,ETA,2020-11-13:21:00:00,ET,35.4506,-70.899
2020,NA,NA,110,ETA,2020-11-14:00:00:00,ET,35.7,-69.2
2020,WP,MM,1,VAMCO,2020-11-08:00:00:00,TS,8.2,135.2
2020,WP,MM,2,VAMCO,2020-11-08:03:00:00,TS,8.50038,134.493
2020,WP,MM,3,VAMCO,2020-11-08:06:00:00,TS,8.825,134.225
2020,WP,MM,4,VAMCO,2020-11-08:09:00:00,TS,9.03316,133.905
2020,WP,MM,5,VAMCO,2020-11-08:12:00:00,TS,9.27143,133.586
2020,WP,MM,6,VAMCO,2020-11-08:15:00:00,TS,9.65133,133.094
2020,WP,MM,7,VAMCO,2020-11-08:18:00:00,TS,10.15,132.5
2020,WP,MM,8,VAMCO,2020-11-08:21:00:00,TS,10.7013,131.877
2020,WP,MM,9,VAMCO,2020-11-09:00:00:00,TS,11.2,131.35
2020,WP,MM,10,VAMCO,2020-11-09:03:00:00,TS,11.5235,131.07
2020,WP,MM,11,VAMCO,2020-11-09:06:00:00,TS,11.7556,130.867
2020,WP,MM,12,VAMCO,2020-11-09:09:00:00,TS,11.9275,130.561
2020,WP,MM,13,VAMCO,2020-11-09:12:00:00,TS,12.0818,130.236
2020,WP,MM,14,VAMCO,2020-11-09:15:00:00,TS,12.2792,129.901
2020,WP,MM,15,VAMCO,2020-11-09:18:00:00,TS,12.5667,129.5
2020,WP,MM,16,VAMCO,2020-11-09:21:00:00,TS,12.9592,129.054
2020,WP,MM,17,VAMCO,2020-11-10:00:00:00,TS,13.3667,128.633
2020,WP,MM,18,VAMCO,2020-11-10:03:00:00,TS,13.6937,128.373
2020,WP,MM,19,VAMCO,2020-11-10:06:00:00,TS,13.9667,128.033
2020,WP,MM,20,VAMCO,2020-11-10:09:00:00,TS,14.2214,127.349
2020,WP,MM,21,VAMCO,2020-11-10:12:00:00,TS,14.4,126.633
2020,WP,MM,22,VAMCO,2020-11-10:15:00:00,TS,14.472,126.218
2020,WP,MM,23,VAMCO,2020-11-10:18:00:00,TS,14.5,125.833
2020,WP,MM,24,VAMCO,2020-11-10:21:00:00,TS,14.5904,125.258
2020,WP,MM,25,VAMCO,2020-11-11:00:00:00,TS,14.6333,124.633
2020,WP,MM,26,VAMCO,2020-11-11:03:00:00,TS,14.5425,124.039
2020,WP,MM,27,VAMCO,2020-11-11:06:00:00,TS,14.4667,123.467
2020,WP,MM,28,VAMCO,2020-11-11:09:00:00,TS,14.4913,123.203
2020,WP,MM,29,VAMCO,2020-11-11:12:00:00,TS,14.7,122.833
2020,WP,MM,30,VAMCO,2020-11-11:15:00:00,TS,14.9217,122.158
2020,WP,MM,31,VAMCO,2020-11-11:18:00:00,TS,15.1,121.333
2020,WP,MM,32,VAMCO,2020-11-11:21:00:00,TS,15.2011,120.511
2020,WP,MM,33,VAMCO,2020-11-12:00:00:00,TS,15.2333,119.6
2020,WP,MM,34,VAMCO,2020-11-12:03:00:00,TS,15.2429,118.984
2020,WP,MM,35,VAMCO,2020-11-12:06:00:00,TS,15.2,118.467
2020,WP,MM,36,VAMCO,2020-11-12:09:00:00,TS,15.2117,117.878
2020,WP,MM,37,VAMCO,2020-11-12:12:00:00,TS,15.2,117.333
2020,WP,MM,38,VAMCO,2020-11-12:15:00:00,TS,15.1899,116.838
2020,WP,MM,39,VAMCO,2020-11-12:18:00:00,TS,15.2333,116.4
2020,WP,MM,40,VAMCO,2020-11-12:21:00:00,TS,15.2857,115.974
2020,WP,MM,41,VAMCO,2020-11-13:00:00:00,TS,15.4,115.533
2020,WP,MM,42,VAMCO,2020-11-13:03:00:00,TS,15.4217,114.972
2020,WP,MM,43,VAMCO,2020-11-13:06:00:00,TS,15.4667,114.367
2020,WP,MM,44,VAMCO,2020-11-13:09:00:00,TS,15.4832,113.895
2020,WP,MM,45,VAMCO,2020-11-13:12:00:00,TS,15.5333,113.367
2020,WP,MM,46,VAMCO,2020-11-13:15:00:00,TS,15.5424,112.902
2020,WP,MM,47,VAMCO,2020-11-13:18:00:00,TS,15.5667,112.4
2020,WP,MM,48,VAMCO,2020-11-13:21:00:00,TS,15.6616,111.886
2020,WP,MM,49,VAMCO,2020-11-14:00:00:00,TS,15.7333,111.367
2020,WP,MM,50,VAMCO,2020-11-14:03:00:00,TS,15.7708,110.809
2020,WP,MM,51,VAMCO,2020-11-14:06:00:00,TS,15.9,110.3
2020,WP,MM,52,VAMCO,2020-11-14:09:00:00,TS,16.0965,109.872
2020,WP,MM,53,VAMCO,2020-11-14:12:00:00,TS,16.3667,109.4
2020,WP,MM,54,VAMCO,2020-11-14:15:00:00,TS,16.5961,108.797
2020,WP,MM,55,VAMCO,2020-11-14:18:00:00,TS,16.8333,108.3
2020,WP,MM,56,VAMCO,2020-11-14:21:00:00,TS,16.9255,108.03
2020,WP,MM,57,VAMCO,2020-11-15:00:00:00,TS,17.0667,107.7
2020,WP,MM,58,VAMCO,2020-11-15:03:00:00,TS,17.421,107.151
2020,WP,MM,59,VAMCO,2020-11-15:06:00:00,TS,17.7667,106.6
2020,WP,MM,60,VAMCO,2020-11-15:09:00:00,TS,18.0449,106.218
2020,WP,MM,61,VAMCO,2020-11-15:12:00:00,TS,18.22,105.76
2020,WP,MM,62,VAMCO,2020-11-15:15:00:00,TS,18.3286,104.99
2020,WP,MM,63,VAMCO,2020-11-15:18:00:00,TS,18.4857,104.214
2020,WP,MM,64,VAMCO,2020-11-15:21:00:00,TS,18.7903,103.798
2020,WP,MM,65,VAMCO,2020-11-16:00:00:00,TS,19.175,103.55
2020,WP,MM,66,VAMCO,2020-11-16:03:00:00,TS,19.6078,103.313
2020,WP,MM,67,VAMCO,2020-11-16:06:00:00,TS,20.1,103
2020,NA,NA,1,THETA,2020-11-08:12:00:00,ET,28.4,-47.5
2020,NA,NA,2,THETA,2020-11-08:15:00:00,ET,28.3901,-47.1674
